Package name,package,version,source_file,hit_rules_count,hit_rules,rule_IG-001,rule_IG-002,rule_IG-003,rule_IG-004,rule_IG-005,rule_IG-006,rule_IG-007,rule_IG-008,rule_IG-009,rule_IG-010,rule_IG-011,rule_DT-001,rule_DT-002,rule_DT-003,rule_DT-004,rule_DT-006,rule_DT-007,rule_DT-008,rule_DT-009,rule_DT-010,rule_DT-011,rule_DT-012,rule_DT-013,rule_IG-013,rule_IG-014,rule_DT-014,rule_DT-016,rule_DT-017,rule_DT-018,rule_DT-020,rule_DT-030,rule_DT-032,rule_IG-012,rule_DE-001,rule_DE-002,rule_DE-003,rule_DE-004,rule_DE-005,rule_DE-006,rule_DE-007,rule_PE-001,rule_PE-002,rule_PE-003,rule_PE-004,rule_PE-005,rule_PE-006,rule_PE-007,rule_PE-008,rule_PE-009,rule_PE-010,rule_PE-011,rule_PE-012,rule_PE-013,rule_PE-014,rule_PE-015,rule_PE-016,rule_SP-001,rule_SP-002,rule_SP-003,rule_SP-004,malicious_node_count,malicious_ratio,category_diversity,IG_ratio,DT_ratio,DE_ratio,PE_ratio,SP_ratio,malicious_internal_edges,malicious_density,malicious_components,mean_degree_centrality_full,max_degree_centrality_full,mean_malicious_pagerank,max_malicious_pagerank,sum_malicious_pagerank,mean_malicious_betweenness,max_malicious_betweenness,mean_degree_centrality_sub,max_degree_centrality_sub,mean_pagerank_sub,max_pagerank_sub,mean_betweenness_sub,max_betweenness_sub,num_malicious_communities,max_community_maliciousness_ratio,malicious_community_entropy
@aviatrixdev-flight-suit-1.1.238,@aviatrixdev/flight-suit,1.1.238,10月6日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.18181818181818182,1,0,0,0,1,0,0,0,4,0.09523809523809523,0.14285714285714285,0.05146993877465553,0.06258456539110124,0.2058797550986221,0.008333333333333335,0.028571428571428574,0,0,0.25,0.25,0,0,2,0.3333333333333333,1
@aviatrixdev-flight-suit-1.1.240,@aviatrixdev/flight-suit,1.1.240,10月6日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.18181818181818182,1,0,0,0,1,0,0,0,4,0.09523809523809523,0.14285714285714285,0.05146993877465553,0.06258456539110124,0.2058797550986221,0.008333333333333335,0.028571428571428574,0,0,0.25,0.25,0,0,2,0.3333333333333333,1
@aviatrixdev-flight-suit-1.1.241,@aviatrixdev/flight-suit,1.1.241,10月6日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.18181818181818182,1,0,0,0,1,0,0,0,4,0.09523809523809523,0.14285714285714285,0.05146993877465553,0.06258456539110124,0.2058797550986221,0.008333333333333335,0.028571428571428574,0,0,0.25,0.25,0,0,2,0.3333333333333333,1
@aviatrixdev-flight-suit-1.1.246,@aviatrixdev/flight-suit,1.1.246,10月6日,8,"DT-001,DT-002,DT-003,DT-012,PE-001,PE-002,PE-003,PE-007",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.22448979591836735,2,0,0.45454545454545453,0,0.5454545454545454,0,1,0.00909090909090909,10,0.039772727272727265,0.08333333333333333,0.019370598354885804,0.03340349344352078,0.21307658190374384,0.009026434558349452,0.07801418439716312,0.018181818181818184,0.1,0.09090909090909095,0.15614823099515066,0,0,6,0.6666666666666666,2.481714572986073
@aviatrixdev-flight-suit-1.1.247,@aviatrixdev/flight-suit,1.1.247,10月6日,8,"DT-001,DT-002,DT-003,DT-012,PE-001,PE-002,PE-003,PE-007",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.22448979591836735,2,0,0.45454545454545453,0,0.5454545454545454,0,1,0.00909090909090909,10,0.039772727272727265,0.08333333333333333,0.019370598354885804,0.03340349344352078,0.21307658190374384,0.009026434558349452,0.07801418439716312,0.018181818181818184,0.1,0.09090909090909095,0.15614823099515066,0,0,6,0.6666666666666666,2.481714572986073
@aviatrixdev-flight-suit-1.1.249,@aviatrixdev/flight-suit,1.1.249,10月6日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.18181818181818182,1,0,0,0,1,0,0,0,4,0.09523809523809523,0.14285714285714285,0.05146993877465553,0.06258456539110124,0.2058797550986221,0.008333333333333335,0.028571428571428574,0,0,0.25,0.25,0,0,2,0.3333333333333333,1
@aviatrixdev-flight-suit-1.1.250,@aviatrixdev/flight-suit,1.1.250,10月6日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.18181818181818182,1,0,0,0,1,0,0,0,4,0.09523809523809523,0.14285714285714285,0.05146993877465553,0.06258456539110124,0.2058797550986221,0.008333333333333335,0.028571428571428574,0,0,0.25,0.25,0,0,2,0.3333333333333333,1
@callcenter-frontend-services-99999.0.0,@callcenter/frontend-services,99999.0.0,9月29日,9,"DE-001,DT-001,DT-002,DT-003,IG-001,IG-003,PE-001,PE-002,PE-007",1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.23214285714285715,4,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.38461538461538464,0,0,0,13,0.03216783216783217,0.05454545454545454,0.018521432871141236,0.0317712860335206,0.24077862732483607,0.0009583009583009582,0.004713804713804714,0,0,0.0769230769230769,0.07692307692307691,0,0,7,0.4,2.499698143184415
@callcenter-frontend-services-999999.0.0,@callcenter/frontend-services,999999.0.0,9月29日,9,"DE-001,DT-001,DT-002,DT-003,IG-001,IG-003,PE-001,PE-002,PE-007",1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.23214285714285715,4,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.38461538461538464,0,0,0,13,0.03216783216783217,0.05454545454545454,0.018521432871141236,0.0317712860335206,0.24077862732483607,0.0009583009583009582,0.004713804713804714,0,0,0.0769230769230769,0.07692307692307691,0,0,7,0.4,2.499698143184415
@erfix-frontend-logge-8.0.0,@erfix/frontend-logge,8.0.0,10月5日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.18181818181818182,1,0,0,0,1,0,0,0,4,0.09523809523809523,0.14285714285714285,0.05146993877465553,0.06258456539110124,0.2058797550986221,0.008333333333333335,0.028571428571428574,0,0,0.25,0.25,0,0,2,0.3333333333333333,1
@erfix-frontend-logger-8.0.0,@erfix/frontend-logger,8.0.0,10月5日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.18181818181818182,1,0,0,0,1,0,0,0,4,0.09523809523809523,0.14285714285714285,0.05146993877465553,0.06258456539110124,0.2058797550986221,0.008333333333333335,0.028571428571428574,0,0,0.25,0.25,0,0,2,0.3333333333333333,1
@evo-tech-backoffice-test-api-0.0.73,@evo/tech-backoffice-test-api,0.0.73,10月5日,11,"DE-001,DT-001,DT-002,DT-003,DT-004,DT-010,IG-001,IG-002,IG-003,PE-001,PE-002",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.14685314685314685,4,0.38095238095238093,0.3333333333333333,0.19047619047619047,0.09523809523809523,0,2,0.004761904761904762,19,0.011737089201877935,0.028169014084507043,0.0061949621039945535,0.010491900672772116,0.13009420418388562,0.002108632884779124,0.022497752472280495,0.009523809523809525,0.05,0.04761904761904765,0.08151577017806369,0,0,8,0.375,2.6294817080809567
@evo-tech-backoffice-test-api-999.999.999,@evo/tech-backoffice-test-api,999.999.999,10月5日,11,"DE-001,DT-001,DT-002,DT-003,DT-004,DT-010,IG-001,IG-002,IG-003,PE-001,PE-002",1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.14685314685314685,4,0.38095238095238093,0.3333333333333333,0.19047619047619047,0.09523809523809523,0,2,0.004761904761904762,19,0.011737089201877935,0.028169014084507043,0.0061949621039945535,0.010491900672772116,0.13009420418388562,0.002108632884779124,0.022497752472280495,0.009523809523809525,0.05,0.04761904761904765,0.08151577017806369,0,0,8,0.375,2.6294817080809567
@my-pvz-ui-kit-3.2.52,@my/pvz-ui-kit,3.2.52,10月6日,11,"DE-001,DE-002,DT-001,DT-002,DT-003,DT-011,IG-001,IG-003,IG-007,PE-001,PE-002",1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.35294117647058826,4,0.3888888888888889,0.16666666666666666,0.2777777777777778,0.16666666666666666,0,3,0.00980392156862745,15,0.03111111111111112,0.06,0.0203890550230661,0.03653688006038419,0.3670029904151898,0.0011564625850340137,0.00816326530612245,0.0196078431372549,0.1764705882352941,0.05555555555555558,0.0905892674807152,0.0004084967320261438,0.007352941176470588,6,0.6666666666666666,2.377443751081734
@pvz-admin-shared-0.0.8,@pvz/admin-shared,0.0.8,10月6日,11,"DE-001,DE-002,DT-001,DT-002,DT-003,DT-011,IG-001,IG-003,IG-007,PE-001,PE-002",1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.35294117647058826,4,0.3888888888888889,0.16666666666666666,0.2777777777777778,0.16666666666666666,0,3,0.00980392156862745,15,0.03111111111111112,0.06,0.0203890550230661,0.03653688006038419,0.3670029904151898,0.0011564625850340137,0.00816326530612245,0.0196078431372549,0.1764705882352941,0.05555555555555558,0.0905892674807152,0.0004084967320261438,0.007352941176470588,6,0.6666666666666666,2.377443751081734
@rsi-arquitectura-rsi-configuration-module-1.1.2,@rsi/arquitectura-rsi-configuration-module,1.1.2,9月27日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.10526315789473684,1,0,0,0,1,0,0,0,2,0.1111111111111111,0.16666666666666666,0.057768538686087764,0.07023827801813855,0.11553707737217553,0.0196078431372549,0.0392156862745098,0,0,0.5,0.5,0,0,1,0.3333333333333333,0
@singtel-web-widgets-2.39.2,@singtel/web-widgets,2.39.2,9月30日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2222222222222222,1,0,0,0,1,0,0,0,2,0.25,0.375,0.12371596257851603,0.15048089400853562,0.24743192515703205,0.017857142857142856,0.03571428571428571,0,0,0.5,0.5,0,0,2,0.3333333333333333,1
@singtel-web-widgets-2.39.3,@singtel/web-widgets,2.39.3,9月30日,5,"DE-001,DT-014,PE-001,PE-002,PE-010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0.09420289855072464,3,0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0,0,0,13,0.014037057832678269,0.021897810218978103,0.005282885087501396,0.00911816667995722,0.06867750613751815,0.00025068533870594844,0.0011109918419922712,0,0,0.0769230769230769,0.07692307692307691,0,0,4,0.3333333333333333,1.352030101757953
@testcarrot-supply-1.0.0,@testcarrot/supply,1.0.0,9月29日,6,"DT-001,DT-002,DT-011,IG-001,PE-001,PE-002",1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.1282051282051282,3,0.2,0.4,0,0.4,0,0,0,5,0.047368421052631574,0.07894736842105263,0.027617277386953448,0.03569764784171977,0.13808638693476724,0.0011379800853485065,0.004267425320056899,0,0,0.2,0.2,0,0,3,0.3333333333333333,1.5219280948873621
@testcarrot-supply-1.0.1,@testcarrot/supply,1.0.1,9月29日,9,"DE-001,DT-001,DT-002,DT-003,DT-011,IG-001,IG-003,PE-001,PE-002",1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.22950819672131148,4,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.14285714285714285,0,0,0,14,0.02857142857142857,0.06666666666666667,0.015393613927065381,0.02419466994933638,0.21551059497891534,0.00040355125100887816,0.0025423728813559325,0,0,0.0714285714285714,0.0714285714285714,0,0,8,0.5,2.556656707462823
@testcarrot-supply1-1.0.1,@testcarrot/supply1,1.0.1,9月29日,9,"DE-001,DT-001,DT-002,DT-003,DT-011,IG-001,IG-003,PE-001,PE-002",1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.22950819672131148,4,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.14285714285714285,0,0,0,14,0.02857142857142857,0.06666666666666667,0.015393613927065381,0.02419466994933638,0.21551059497891534,0.00040355125100887816,0.0025423728813559325,0,0,0.0714285714285714,0.0714285714285714,0,0,8,0.5,2.556656707462823
@testcarrot-supply10-1.0.1,@testcarrot/supply10,1.0.1,9月30日,7,"DT-001,DT-003,DT-011,IG-001,PE-001,PE-002,SP-003",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0.13541666666666666,4,0.07692307692307693,0.38461538461538464,0,0.38461538461538464,0.15384615384615385,0,0,13,0.02105263157894737,0.042105263157894736,0.01021218859514799,0.013989876094789886,0.13275845173692388,0.0033336204668791463,0.012094064949608066,0,0,0.0769230769230769,0.07692307692307691,0,0,9,0.3333333333333333,3.0269868333592873
@testcarrot-supply2-1.0.1,@testcarrot/supply2,1.0.1,9月29日,7,"DT-001,DT-003,DT-011,IG-001,PE-001,PE-002,SP-003",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0.13541666666666666,4,0.07692307692307693,0.38461538461538464,0,0.38461538461538464,0.15384615384615385,0,0,13,0.02105263157894737,0.042105263157894736,0.010212188595147994,0.013989876094789886,0.1327584517369239,0.0033336204668791463,0.012094064949608066,0,0,0.0769230769230769,0.07692307692307691,0,0,9,0.3333333333333333,3.0269868333592873
@testcarrot-supply3-1.0.1,@testcarrot/supply3,1.0.1,9月29日,7,"DT-001,DT-003,DT-011,IG-001,PE-001,PE-002,SP-003",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0.13541666666666666,4,0.07692307692307693,0.38461538461538464,0,0.38461538461538464,0.15384615384615385,0,0,13,0.02105263157894737,0.042105263157894736,0.010212188595147994,0.013989876094789886,0.1327584517369239,0.0033336204668791463,0.012094064949608066,0,0,0.0769230769230769,0.07692307692307691,0,0,9,0.3333333333333333,3.0269868333592873
@testcarrot-supply4-1.0.1,@testcarrot/supply4,1.0.1,9月29日,12,"DE-001,DE-002,DT-001,DT-002,DT-003,DT-010,IG-001,IG-003,PE-001,PE-002,PE-003,PE-007",1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.2446351931330472,4,0.10526315789473684,0.05263157894736842,0.7368421052631579,0.10526315789473684,0,27,0.008458646616541353,30,0.007940108892921956,0.017241379310344827,0.004308391715074537,0.00896225689640221,0.2455783277592486,0.00034857585447422115,0.0027390282131661446,0.016917293233082713,0.05357142857142857,0.017543859649122816,0.03231183891507623,0.0007177033492822968,0.006818181818181818,12,0.8,2.955796207225985
@testcarrot-supply6-1.0.1,@testcarrot/supply6,1.0.1,9月30日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3333333333333333,1,0,0,0,1,0,0,0,2,0.4,0.6000000000000001,0.19609478923940765,0.23851373452227542,0.3921895784788153,0.05000000000000001,0.10000000000000002,0,0,0.5,0.5,0,0,2,0.3333333333333333,1
@testcarrot-supply7-1.0.2,@testcarrot/supply7,1.0.2,9月30日,9,"DE-001,DE-002,DT-001,DT-002,DT-003,IG-001,IG-003,PE-001,PE-002",1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.16091954022988506,4,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.21428571428571427,0,1,0.005494505494505495,13,0.01993355481727575,0.046511627906976744,0.010167807784485035,0.014275249449826222,0.1423493089827905,0.008217705686925933,0.07756497948016416,0.01098901098901099,0.07692307692307693,0.07142857142857142,0.12459102001770093,0,0,5,0.38461538461538464,2.209888638014727
@testcarrot-supply8-1.0.2,@testcarrot/supply8,1.0.2,9月30日,9,"DE-001,DE-002,DT-001,DT-002,DT-003,IG-001,IG-003,PE-001,PE-002",1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.11320754716981132,4,0.4166666666666667,0.25,0.16666666666666666,0.16666666666666666,0,1,0.007575757575757576,11,0.015873015873015872,0.0380952380952381,0.008626829615553047,0.011905167664834421,0.10352195538663655,0.0024590964590964592,0.02446153846153846,0.015151515151515152,0.09090909090909091,0.08333333333333333,0.143990421248071,0,0,4,0.5,1.9182958340544893
@testcarrot-supply9-1.0.2,@testcarrot/supply9,1.0.2,9月30日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3333333333333333,1,0,0,0,1,0,0,0,2,0.4,0.6000000000000001,0.19609478923940765,0.23851373452227542,0.3921895784788153,0.05000000000000001,0.10000000000000002,0,0,0.5,0.5,0,0,2,0.3333333333333333,1
@testerconfusion-malicious-poc-1.0.2,@testerconfusion/malicious-poc,1.0.2,9月30日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.11627906976744186,1,0,0,0,1,0,0,0,5,0.052380952380952375,0.07142857142857142,0.02458371854502278,0.03236307327795079,0.1229185927251139,0.004645760743321719,0.013937282229965157,0,0,0.2,0.2,0,0,3,0.3333333333333333,1.5219280948873621
@wec-core-ab-testing-1.5.1,@wec/core-ab-testing,1.5.1,9月30日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2222222222222222,1,0,0,0,1,0,0,0,2,0.25,0.375,0.12371596257851603,0.15048089400853562,0.24743192515703205,0.017857142857142856,0.03571428571428571,0,0,0.5,0.5,0,0,2,0.3333333333333333,1
@wec-core-ab-testing-1.5.2,@wec/core-ab-testing,1.5.2,9月30日,5,"DE-001,DT-014,PE-001,PE-002,PE-010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0.09420289855072464,3,0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0,0,0,13,0.014037057832678269,0.021897810218978103,0.005282885087501396,0.00911816667995722,0.06867750613751815,0.00025068533870594844,0.0011109918419922712,0,0,0.0769230769230769,0.07692307692307691,0,0,4,0.3333333333333333,1.352030101757953
@wec-core-fingerprintjs-0.2.3,@wec/core-fingerprintjs,0.2.3,9月30日,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.2222222222222222,1,0,0,0,1,0,0,0,2,0.25,0.375,0.12371596257851603,0.15048089400853562,0.24743192515703205,0.017857142857142856,0.03571428571428571,0,0,0.5,0.5,0,0,2,0.3333333333333333,1
@wec-core-fingerprintjs-0.2.4,@wec/core-fingerprintjs,0.2.4,9月30日,5,"DE-001,DT-014,PE-001,PE-002,PE-010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0.09420289855072464,3,0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0,0,0,13,0.014037057832678269,0.021897810218978103,0.005282885087501396,0.00911816667995722,0.06867750613751815,0.00025068533870594844,0.0011109918419922712,0,0,0.0769230769230769,0.07692307692307691,0,0,4,0.3333333333333333,1.352030101757953
@wec-core-fingerprintjs-0.2.5,@wec/core-fingerprintjs,0.2.5,9月30日,5,"DE-001,DT-014,PE-001,PE-002,PE-010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0.08092485549132948,3,0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0,0,0,14,0.011212624584717607,0.01744186046511628,0.004293142091192685,0.0074958821343980835,0.06010398927669759,0.0002184725379339822,0.0007646538827689378,0,0,0.0714285714285714,0.0714285714285714,0,0,5,0.3333333333333333,1.6266888497018317
@wec-core-form-engine-2.5.2,@wec/core-form-engine,2.5.2,9月30日,5,"DE-001,DT-014,PE-001,PE-002,PE-010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0.09420289855072464,3,0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0,0,0,13,0.014037057832678269,0.021897810218978103,0.005282885087501396,0.00911816667995722,0.06867750613751815,0.00025068533870594844,0.0011109918419922712,0,0,0.0769230769230769,0.07692307692307691,0,0,4,0.3333333333333333,1.352030101757953
@wec-core-form-engine-2.5.3,@wec/core-form-engine,2.5.3,9月30日,5,"DE-001,DT-014,PE-001,PE-002,PE-010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0.08092485549132948,3,0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0,0,0,14,0.011212624584717607,0.01744186046511628,0.004293142091192685,0.0074958821343980835,0.06010398927669759,0.0002184725379339822,0.0007646538827689378,0,0,0.0714285714285714,0.0714285714285714,0,0,5,0.3333333333333333,1.6266888497018317
@wec-core-helpers-1.11.4,@wec/core-helpers,1.11.4,9月30日,5,"DE-001,DT-014,PE-001,PE-002,PE-010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0.09420289855072464,3,0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0,0,0,13,0.014037057832678269,0.021897810218978103,0.005282885087501396,0.00911816667995722,0.06867750613751815,0.00025068533870594844,0.0011109918419922712,0,0,0.0769230769230769,0.07692307692307691,0,0,4,0.3333333333333333,1.352030101757953
